SP1	435.3333333333333
ATRX	868.6666666666666
ZNF148	1277.3333333333333
CREB1	1662.3333333333333
REST	2028.0
LCOR	2393.0
ASH1L	2753.0
NFAT5	3102.6666666666665
NR2C2	3450.333333333333
FOXA1	3794.333333333333
TCF12	4137.0
BDP1	4475.666666666667
TAF1	4806.666666666667
GTF2A1	5134.666666666667
GABPA	5461.0
BTAF1	5779.666666666667
REL	6096.0
CLOCK	6409.0
SP3	6718.666666666667
