,name,recon_1
3347,FBXW7,0.72687864
3348,TOMM20,0.7929273
3349,SDC3,0.7559468
3350,ST8SIA5,0.33122802
3351,ASIC5,0.13154799
3352,KCNK4,0.5402378
3353,AHCTF1,0.7641055
3354,AC074212.3,0.19819875
3355,ALG6,0.73508006
3356,SMAD7,0.7452113
3357,STK33,0.47306338
3358,MRPL37,0.77808374
3359,WWOX,0.724257
3360,F8A2,0.4550329
3361,RP1-127H14.3,0.012633243
3362,FBXO32,0.7858848
3363,EVI2A,0.6999504
3364,MAFF,0.7542884
3365,KHDRBS3,0.6912647
3366,SEMA7A,0.7227917
3367,PTGFR,0.49148405
3368,CUZD1,0.44778338
3369,GLI2,0.6224034
3370,RRM2B,0.73822516
3371,PRR12,0.7403349
3372,XRCC4,0.7336096
3373,C6orf223,0.5132811
3374,PRKD2,0.7876508
3375,STC1,0.72090334
3376,BSN,1.0405912
3377,NCOA4,0.7955513
3378,TSNAX,0.78451514
3379,LINGO1,0.6123046
3380,SLC26A10,0.5256943
3381,UPK2,0.49327743
3382,RP11-389E17.1,0.29387113
3383,WDR76,0.7267094
3384,ESX1,0.16019468
3385,TUBA3E,0.23469006
3386,TSTD2,0.71939707
3387,MAST3,0.67803925
3388,FAM221A,0.6331022
3389,CSTF1,0.77981824
3390,HDAC5,0.7710554
3391,ATP5C1,0.807939
3392,C17orf107,0.6088987
3393,GMPPB,0.7499531
3394,SPATA25,0.4689825
3395,RIMBP3,0.4140528
3396,ITFG1,0.7840414
3397,DACT3,0.581987
3398,AQP2,0.36679685
3399,SEMA5B,0.55951536
3400,CMTR1,0.77161473
3401,TTLL8,0.06689532
3402,MDM2,0.8236477
3403,FAIM2,0.5057097
3404,RPS7,0.71784854
3405,KIAA1755,0.59288687
3406,IPO13,0.7595983
3407,GPR56,0.7964888
3408,CPA1,0.98369765
3409,ZNF362,0.7461274
3410,UPB1,1.5921837
3411,TRMT61A,0.73828626
3412,AC002985.3,0.30605015
3413,C1orf122,0.78560954
3414,XK,0.52679944
3415,ADAM9,0.7845567
3416,C5orf58,0.41023707
3417,AAMDC,0.76906127
3418,KIAA1324,0.6512423
3419,ZNRF4,0.13408092
3420,MYPOP,0.72012883
3421,GDF5OS,0.15668702
3422,PLEKHG4B,0.6573306
3423,DDX11,0.7518217
3424,C11orf71,0.6436609
3425,GPRC5D,0.6410654
3426,C1orf159,0.7418286
3427,REXO2,0.7858439
3428,LEKR1,0.4777023
3429,RRH,0.26813433
3430,CACNA2D2,0.44344708
3431,WDR25,0.7206831
3432,BCL9L,0.76493496
3433,POLR2A,0.78882605
3434,TRMT1L,0.7302483
3435,BCS1L,0.77031416
3436,MRPS25,0.77449846
3437,MRPL40,0.7875743
3438,SLIRP,0.78774697
3439,RNGTT,0.71514416
3440,CTC-241N9.1,0.51916414
3441,NEK6,0.7560515
3442,GNE,0.7025381
3443,AGO1,0.7000186
3444,SYNDIG1,0.54179984
3445,C1QTNF4,0.33929965
3446,CCDC152,0.5626297
3447,NFE2L3,0.7464102
3448,ZWILCH,0.7547384
3449,EPHX3,5.354662
3450,ERCC4,0.6696317
3451,CCT8,0.79786307
3452,AL590822.2,0.506127
3453,DHX40,0.7599562
3454,ZFP69B,0.5925383
3455,FKSG68,0.23528165
3456,AARD,0.29314065
3457,BID,0.7826789
3458,MTR,0.7036322
3459,KDR,0.679436
3460,KIAA1551,0.77697396
3461,TVP23C,0.6935084
3462,ADK,0.81563354
3463,KHDC1,0.65685916
3464,RPL17,0.76423246
3465,RUSC2,0.6982074
3466,FBN1,0.76731116
3467,DNM1L,0.7784818
3468,R3HDM1,0.75497055
3469,MYOT,0.54118943
3470,AKAP11,0.71348053
3471,C2orf80,0.2167741
3472,CSF3R,0.6853904
3473,KIAA1432,0.73164886
3474,CYP2F1,0.28797504
3475,ZNF7,0.7623138
3476,RP11-20I23.1,0.39989296
3477,TMOD3,0.7805627
3478,FAM83G,0.7936225
3479,BAG3,0.79990226
3480,TIAM2,0.6918917
3481,CCNY,0.7838347
3482,LSM6,0.7819915
3483,PARK2,0.4255354
3484,NDUFV3,0.76046926
3485,LDB3,0.5302798
3486,RAB14,0.8199804
3487,ACSBG2,0.99760693
3488,CCDC92,0.7637413
3489,PDK2,0.7783908
3490,ZNF85,0.60883385
3491,HNRNPC,0.78420967
3492,PDIA3,0.77917856
3493,CGB8,0.50390714
3494,MFAP5,0.7639084
3495,AMICA1,0.70811176
3496,SPRR3,0.8037536
3497,ARMCX2,0.70099145
3498,FAM174B,0.69276947
3499,C5orf50,0.01501453
3500,EMC2,0.79366475
3501,KDM1B,0.74374837
3502,PRKD3,6.4477444
3503,PPM1H,0.57576
3504,LAMP1,0.83178943
3505,FBXL8,0.70432097
3506,KLK12,0.7194509
3507,NOTCH2NL,0.76462334
3508,TDRD3,0.71580404
3509,RPL12,0.71511483
3510,DUSP12,0.7562298
3511,AVPR1A,0.502828
3512,CNPPD1,0.79581124
3513,KATNAL1,0.68178445
3514,LYPD5,0.7488026
3515,RAPGEFL1,0.7832865
3516,H3F3B,0.75425035
3517,SAP30L,0.77883273
3518,SLAMF9,0.59776986
3519,GDF11,0.6675946
3520,RP4-576H24.4,0.32448184
3521,SEMA3D,0.533711
3522,IQCC,0.6516761
3523,LIX1L,0.71222633
3524,TAF5L,0.7660417
3525,C5orf30,0.6762895
3526,IARS2,0.792736
3527,IMPA1,0.74807876
3528,DNAH3,0.5061049
3529,UBP1,0.77316976
3530,RP11-944C7.1,0.23539478
3531,RRBP1,0.7950724
3532,ARMC12,0.5379742
3533,MDS2,0.20232391
3534,LMBRD1,0.7684119
3535,PARP12,0.7794425
3536,ANKRD49,0.73466635
3537,LYNX1,0.7886498
3538,TSPO2,0.7933509
3539,WFDC12,0.6473182
3540,CCNI2,0.5959378
3541,SUN1,0.80311257
3542,MBOAT2,0.7776325
3543,MAPK14,0.766529
3544,C7orf26,0.76879054
3545,OR2AE1,0.3191993
3546,CDO1,0.4890152
3547,DOCK4,0.68200415
3548,TESK2,0.6889827
3549,SYP,0.5179331
3550,NPIPB9,0.38649318
3551,CEP57,0.7528785
3552,PPARD,0.79934746
3553,DCUN1D2,0.71954197
3554,SOCS2,0.7378586
3555,S1PR3,0.68427163
3556,NXPH1,0.20291013
3557,GNS,0.78120655
3558,ZCCHC4,0.6869824
3559,TULP2,0.84396404
3560,LRRC37A2,0.6986306
3561,OTP,0.2743609
3562,PTGIR,0.6227028
3563,FGF7,0.62492025
3564,BLZF1,0.7628371
3565,PACSIN1,0.4425935
3566,MTRR,0.7555396
3567,C19orf53,0.78309625
3568,ZNF433,0.6074905
3569,ALG10,0.68370384
3570,KRT28,0.091409944
3571,RELN,0.44210768
3572,SLC31A2,0.77822715
3573,PRKCH,0.76446027
3574,HNF4A,0.9317967
3575,CHODL,0.57450765
3576,DNAJC28,0.54881805
3577,E2F5,0.6657452
3578,LPPR5,0.81848484
3579,UCP2,0.785501
3580,ASAP3,0.7380025
3581,PDCD6IP,0.9084709
3582,CARD9,0.6120864
3583,AC008443.1,1.4059256
3584,PDHB,0.78546244
3585,GALNT14,0.74567324
3586,ZNF506,0.66616344
3587,CUL7,0.7342891
3588,TWSG1,0.7499986
3589,GPR39,0.7094753
3590,SYT14,0.30846024
3591,TEX36,0.15395533
3592,ZNF841,0.6764063
3593,DRD1,0.21997851
3594,BEST4,0.40133348
3595,HIST1H1A,0.37673327
3596,RP11-347C12.3,0.57633954
3597,ATG4B,0.77631575
3598,GYPB,0.05407932
3599,ZMYM5,0.7077883
3600,CACNA1S,0.34631094
3601,ADAMTSL4-AS1,0.37307397
3602,ZKSCAN1,0.75234914
3603,GNB1,0.80602694
3604,LONP2,0.75905204
3605,ING4,0.7722984
3606,RNASET2,0.78789717
3607,ANKRD6,0.6576933
3608,NTN4,0.7155362
3609,H2AFZ,0.77958995
3610,TUBGCP5,0.7299862
3611,CCDC112,0.66919464
3612,KLF6,0.7849078
3613,RORC,0.5846939
3614,ARHGEF39,0.69952303
3615,AC005358.1,0.099247895
3616,TVP23A,0.47732368
3617,PIGK,0.7487641
3618,RTKN,0.7950928
3619,MPZL2,0.7925389
3620,CARM1,0.7844774
3621,HLA-DOB,0.6947209
3622,SLC4A11,0.72692156
3623,ZNF501,0.584165
3624,IL5RA,0.3371358
3625,KRTAP9-2,0.0632302
3626,NYNRIN,0.67837
3627,C9orf47,0.48168445
3628,ACTC1,0.6436197
3629,FZD3,0.62771523
3630,ISY1-RAB43,0.7095824
3631,AC022498.1,0.174892
3632,CYB5B,0.79042524
3633,CTSH,0.82566285
3634,TMC3,0.25924084
3635,SREK1,0.7654309
3636,ZNF549,0.5994778
3637,CCL20,0.75092655
3638,XPC,0.74502367
3639,ACPT,0.2347696
3640,NDUFAF6,0.76407593
3641,COL19A1,1.0404788
3642,HS3ST4,0.30514428
3643,ZNF343,0.70997757
3644,RP11-210M15.2,0.69492006
3645,LRP5L,0.6487736
3646,TEX15,0.909709
3647,C17orf53,0.6998143
3648,FLOT2,0.793489
3649,PRR23C,0.09660244
3650,DGKB,0.2218044
3651,PSMB9,0.8032107
3652,SLC16A11,0.5311483
3653,DET1,0.6309035
3654,ZNF674,0.61296636
3655,ALG3,0.78878754
3656,ANKRD23,0.6499699
3657,AIM2,0.7488211
3658,PTPN20B,0.38503006
3659,REC8,0.7222673
3660,CYP2R1,0.7304406
3661,ARMC9,0.6987031
3662,MRPS9,0.77762073
3663,TOLLIP,0.7902402
3664,DEFA4,0.18403602
3665,SKA3,0.71372956
3666,ANAPC4,0.7477107
3667,EIF3L,0.94196033
3668,PAGE5,0.21659465
3669,IFFO2,0.7821595
3670,PTGIS,0.5408505
3671,GPR64,0.3841555
3672,DLX5,0.73597527
3673,ELFN1,0.5728443
3674,HERC1,0.77594703
3675,ZSWIM7,0.7585818
3676,SPG20OS,0.2858257
3677,MYH7,0.50017315
3678,C8orf46,0.3474743
3679,ISM2,0.39951408
3680,BRDT,0.26491204
3681,AC114783.1,0.0055662016
3682,MTRF1,0.6976721
3683,MT-CYB,0.654604
3684,AGPAT2,0.7901564
3685,TMEM114,0.21042062
3686,MMP28,0.77674127
3687,SLC22A12,0.076451905
3688,OR8S1,0.3306062
3689,ADAMTS5,0.52253854
3690,CLSPN,0.70331234
3691,TBX3,0.697599
3692,PTTG1,0.8406525
3693,CCDC87,0.48851284
3694,RNF125,0.5411107
3695,CDK5R2,0.46326137
3696,AP000769.1,0.5730864
3697,OR6T1,0.14385511
3698,NFKB2,0.7774561
3699,SMIM17,0.25309747
3700,RCC2,0.78825825
3701,NPAS2,0.7626087
3702,ZC2HC1B,0.8940487
3703,NCAN,0.62090623
3704,ARMC4,0.28061113
3705,KRTAP1-4,0.061826084
3706,KRTAP10-5,0.042898785
3707,UPRT,0.68720776
3708,HRG,0.4001012
3709,PSMB5,0.79393667
3710,CTD-2616J11.4,0.42312524
3711,ABR,0.80040103
3712,DIP2B,0.76459986
3713,DNASE1,0.70070606
3714,SOS1,0.74591637
3715,RAB11FIP3,0.7515188
3716,PIGH,0.7602541
3717,CORO6,0.71701074
3718,PHLDB2,0.77575797
3719,SERPING1,0.7951537
3720,GLIS1,0.54934967
3721,MT-CO3,0.48397437
3722,LRRC6,0.56272155
3723,RNF112,0.44669545
3724,RELL2,0.69130754
3725,PPM1G,0.79681045
3726,CPAMD8,0.5962563
3727,MPST,0.78653735
3728,SGMS2,0.73094565
3729,CPNE6,0.66161674
3730,RP11-345J4.3,0.44290605
3731,ZNF681,0.47654667
3732,SSPN,0.6707434
3733,CCNB3,0.3726482
3734,DCAF7,0.7783305
3735,ATM,0.7282083
3736,GRK4,0.6821696
3737,MRPL15,0.790782
3738,MOG,0.14947073
3739,PICALM,0.8028763
3740,NAT8,0.8012845
3741,POU2F3,0.6527296
3742,ALPK1,0.7129739
3743,BCL6B,0.6779637
3744,C4orf51,0.64786065
3745,CARD6,0.7245379
3746,ARHGAP39,0.6813071
3747,GHRHR,0.17958057
3748,TMEM121,0.58171874
3749,FAM151A,0.38759995
3750,IQCG,0.76095957
3751,ZNF682,0.5309672
3752,ZNF576,0.7529053
3753,HAP1,0.64772147
3754,SLC35A4,0.80946714
3755,RIC8A,0.78582996
3756,VPS37C,0.7691482
3757,RP1-66C13.4,0.09568206
3758,CTC-349C3.1,0.6459531
3759,WSCD1,2.530891
3760,AC007919.2,0.19892372
3761,ARL2BP,0.7871055
3762,TCF24,0.3939395
3763,PLIN1,0.35875413
3764,ZBED4,0.7283905
3765,CABP7,0.33885106
3766,LAPTM4A,0.8030924
3767,KIAA1462,0.68308973
3768,TSLP,0.60486335
3769,CYP2S1,0.7790341
3770,MKX,0.39654317
3771,POTEC,0.076605596
3772,HIST1H3A,0.36872566
3773,BAP1,0.7902412
3774,BRCA1,0.72766876
3775,SEMA4D,0.75544363
3776,SPR,0.77751
3777,CRIM1,0.78639746
3778,OR2W3,0.29982683
3779,FAM127C,0.7523821
3780,PHYHD1,0.70638925
3781,ZNF317,0.76020336
3782,CCL5,0.7780712
3783,HOXA11,0.49799445
3784,CHAC1,0.6919327
3785,GAL,0.5978219
3786,KIAA0513,0.71866703
3787,PRR9,0.59059685
3788,MRPL11,0.8055926
3789,CMPK1,0.79683906
3790,SLC11A1,0.7090259
3791,NDP,0.37956366
3792,CCDC15,0.5977376
3793,UQCRH,0.8025575
3794,CDK3,0.6751893
3795,B3GNT4,0.6555074
3796,CDCA5,0.78956556
3797,HSF2BP,0.59688026
3798,RALGAPA1,0.7281738
3799,FEN1,0.8252539
3800,RAD51B,0.73114866
3801,ZNF284,0.5600261
3802,AP3M1,0.76249504
3803,HYOU1,0.7927359
3804,C1orf145,0.52493167
3805,SLITRK1,0.17539047
3806,CCL19,0.74811965
3807,TMEM5,0.7428062
3808,AC006435.1,0.065425985
3809,PSMA7,0.78649575
3810,FAM111A,0.7729962
3811,ZNF575,0.60136986
3812,LRP12,0.76895005
3813,HMGB2,0.82184243
3814,EFHC2,0.46365324
3815,MUSTN1,0.6333974
3816,RP11-451M19.3,0.29414278
3817,MEOX2,3.1009178
3818,COPA,0.789639
3819,ZNF490,0.5776997
3820,NARG2,0.7520981
3821,KNDC1,0.46288028
3822,SLC18A3,0.25688645
3823,CDK9,0.7930226
3824,IRAK4,0.7277773
3825,CLEC3B,0.7046936
3826,GGA1,0.7826535
3827,TBX20,0.23496604
3828,ZNF350,0.6620871
3829,KDELC1,0.7000529
3830,FAM76B,0.73050237
3831,LAT,0.7218961
3832,KHK,0.67005545
3833,ACPP,0.70568824
3834,HAL,0.48317468
3835,C9orf172,0.40659598
3836,RBFOX1,0.33405566
3837,RNASEH2A,0.78926224
3838,ZNF791,0.7154136
3839,FOXG1,1.1350268
3840,ABCF2,0.78498507
3841,MICU3,0.45667136
3842,PAK1IP1,0.7753647
3843,GTPBP2,0.78200835
3844,PPP2R3A,0.72389704
3845,CDAN1,0.72194433
3846,ABCD1,0.7268035
3847,SPATA4,0.2380104
3848,C9orf40,0.68908
3849,CASQ2,0.5755732
3850,AP1S3,0.6977699
3851,KRTAP4-6,0.12837078
3852,IRGM,0.29499963
3853,ZNF480,0.72779393
3854,ALG12,0.7544634
3855,LRRC42,0.7919762
3856,PIK3R4,0.7748726
3857,ABHD16A,0.77824324
3858,CCL4L2,0.6486749
3859,MYO1F,0.70443016
3860,VPS8,0.75373775
3861,RPGR,0.69913745
3862,TMEM189-UBE2V1,0.4271052
3863,SEMA4G,0.56987053
3864,ITGA11,0.69086295
3865,ZBED5,0.7676702
3866,SSR2,0.7895133
3867,SFTPC,0.31201103
3868,ANO2,0.4755664
3869,CFL2,0.7551834
3870,MEX3D,0.7614054
3871,MT-CO1,0.435817
3872,PTRF,0.7864563
3873,NOM1,0.7336285
3874,MPHOSPH8,0.761862
3875,VPS26B,0.7556365
3876,FOXP3,0.6791168
3877,HOXA6,0.50531346
3878,C12orf61,0.4765418
3879,YME1L1,0.79129857
3880,SLC35A1,0.73662615
3881,ADORA1,0.54406494
3882,GRIK1-AS2,0.15280168
3883,DDX3Y,0.66760963
3884,MYH4,0.123686045
3885,CARD8,0.7450128
3886,PPP1R2,0.7796896
3887,ECHDC3,0.6941256
3888,HEXDC,0.7482185
3889,LRTM2,0.20816775
3890,CEP78,0.73906916
3891,U2AF1L4,0.7495708
3892,RFPL3,0.21285826
3893,AC018630.1,0.052809823
3894,HOOK1,0.7151213
3895,CTD-3148I10.1,0.18451856
3896,MYD88,0.77689
3897,DDX42,0.7949988
3898,FAM84B,0.7578859
3899,WDR66,0.77117634
3900,RBKS,0.63729227
3901,MECOM,0.6898349
3902,KCNA1,0.33290818
3903,FAM13A,0.7046304
3904,C2CD2L,0.7183156
3905,EAF1,0.7485654
3906,TAF12,0.7739087
3907,SMCHD1,0.7353337
3908,ZP4,0.19274507
3909,SLC6A4,0.34570685
3910,DLGAP1,0.41082785
3911,ZNF527,0.6155962
3912,EPS15,0.7540038
3913,ENDOU,0.58004314
3914,TLCD1,0.7510949
3915,LIN54,0.6985156
3916,ERVV-2,0.20650029
3917,ZNF264,0.6859978
3918,TMEM178A,0.44209394
3919,ZNF134,0.699454
3920,SNX31,0.4701965
3921,RNF157,0.5458058
3922,NRBF2,0.7746958
3923,RBBP7,0.84170216
3924,CHEK2,0.7454951
3925,AHDC1,0.7528887
3926,GUCY2F,0.07138071
3927,MBTPS1,0.7908513
3928,KIFC2,0.7537312
3929,INO80D,0.64389753
3930,FAM86C1,0.72158736
3931,RXFP2,0.05968518
3932,POLR2L,0.79989153
3933,TSTA3,0.7974966
3934,KNTC1,0.7576476
3935,TP53AIP1,0.74364513
3936,AL136376.1,0.33601794
3937,ZNF219,0.7649321
3938,AC005606.1,0.34326002
3939,FLT3,0.4189608
3940,SLC43A3,0.76874405
3941,RASGRF2,0.60068446
3942,NINJ2,0.7222789
3943,SAMD3,0.53826445
3944,POLQ,0.6586398
3945,CCDC77,0.7324445
3946,FGFRL1,0.72039557
3947,CTSL,0.7862801
3948,IDS,0.7836361
3949,C1orf27,0.77527815
3950,GANAB,0.79276913
3951,ICA1L,0.5526207
3952,RGS14,0.77546877
3953,RPL31,0.7075191
3954,TMCC1,0.8040243
3955,RP11-297N6.4,0.4421182
3956,PPP1R18,0.80151266
3957,GPR141,0.5160318
3958,PODXL2,0.71288294
3959,UBE2N,0.7911388
3960,UNC119B,0.7495847
3961,NSMCE2,0.7753566
3962,ANP32E,0.7815922
3963,ZC3HAV1,0.7613891
3964,CDC20,0.7940757
3965,SLAMF7,0.74158645
3966,SLAIN1,0.55980575
3967,PCDH8,0.21236767
3968,ZNF689,0.67703766
3969,GOLGA8R,0.42922476
3970,AC073333.1,0.4673221
3971,PDE6D,0.76957744
3972,DYRK2,0.75505775
3973,SV2B,0.41691247
3974,RP5-1052I5.2,0.24692108
3975,SERF2,0.8242797
3976,PKN2,0.7673545
3977,RRP12,0.7725585
3978,LY96,0.7630632
3979,AP000679.2,0.2570556
3980,CEP85L,0.56947553
3981,TACC3,0.7797282
3982,FAM155B,0.5017723
3983,TFAP2D,0.1305912
3984,AP3S1,0.81249744
3985,TEF,0.73923826
3986,BHLHE41,0.7082861
3987,AC019206.1,0.21840364
3988,CNIH1,0.7818613
3989,PMP2,0.24647678
3990,CAPN8,0.43081722
3991,SCN5A,0.38828924
3992,PRKCE,0.6629332
3993,BRAP,0.7398596
3994,GEMIN4,0.7634739
3995,RP11-1012A1.4,0.32477129
3996,DUOX1,0.78590155
3997,ATP1A2,0.4995589
3998,TMEM231,0.6336698
3999,DMWD,0.7638283
4000,OXSM,0.7275291
4001,FGF2,0.5490587
4002,GPR61,0.3825138
4003,MGAT2,0.78937674
4004,PPIL3,0.76838565
4005,DKFZP434E1119,0.20439257
4006,CST7,0.84346867
4007,TRIM48,0.14431612
4008,GLI3,0.7152376
4009,PARG,0.725117
4010,SEL1L3,0.76916456
4011,LLPH,0.78775114
4012,LMBR1L,0.74968433
4013,HSPA1A,0.79627746
4014,KIAA0247,0.7766712
4015,MYO3A,0.42010152
4016,NREP,0.7872219
4017,SNCG,0.7678926
4018,ACMSD,0.23279893
4019,RP11-712L6.5,0.37033692
4020,SH3BGRL2,0.64673525
4021,BAIAP2,0.78219557
4022,AC040977.1,0.24046601
4023,MAFG,0.7512347
4024,PRTN3,0.28023496
4025,NSUN6,0.69942266
4026,SVEP1,0.64140034
4027,SLC7A4,0.5134753
4028,RANGRF,0.7823293
4029,SHFM1,0.7760741
4030,SH3RF2,0.764649
4031,CSN3,0.22416575
4032,RFK,0.7331597
4033,FBXO38,0.7489678
4034,HABP4,0.6860113
4035,NEURL,0.57139814
4036,PSMB8,0.79306346
4037,MSL3,0.76114076
4038,PEX14,0.767402
4039,CAPS2,0.61803395
4040,KIR3DL1,0.20723237
4041,CCDC17,0.48541892
4042,CASP1,0.7834951
4043,ZCWPW1,0.6677926
4044,INO80C,0.7792191
4045,USP5,0.7992676
4046,FLJ00418,0.40527356
4047,HDGF,0.8064993
4048,BMPR1A,0.7066732
4049,ETV4,0.7567146
4050,CEL,0.6405585
4051,KIAA0101,0.7751758
4052,OARD1,0.7671922
4053,COPZ2,0.81452304
4054,CHDH,0.49501023
4055,CMTM5,0.30966446
4056,CCDC38,0.27684984
4057,KIAA0319,0.34652305
4058,PKP3,0.8082568
4059,CYP19A1,0.463208
4060,RXFP4,0.29879305
4061,L3MBTL4,0.58728
4062,PTX3,0.5656856
4063,UPP1,0.7958799
4064,FAM3C,0.79432935
4065,IL1A,0.7367626
4066,ZNF496,0.7279238
4067,RNPEP,0.78010863
4068,DCAF16,0.7273116
4069,AC021218.2,0.185098
4070,CLIC2,0.6992634
4071,RP11-116D17.1,0.101449035
4072,GOLGA2,0.7962296
4073,NSUN4,0.76009804
4074,HIST1H2AC,0.78129625
4075,SLC10A4,0.36695027
4076,ABCB10,0.7315235
4077,LRFN4,0.7517059
4078,BNIP3,0.7851488
4079,PTPN18,0.76042193
4080,HCRTR1,0.17818391
4081,EDDM3B,0.05262771
4082,TMEM176B,0.7787346
4083,PLEKHJ1,0.7948666
4084,BTBD6,0.7794168
4085,C1ORF220,0.20182641
4086,MAGEL2,0.27998248
4087,LPPR1,0.35989332
4088,SLBP,0.7788226
4089,RORB,0.3454021
4090,EFCAB7,0.66327554
4091,SENP1,0.7282551
4092,RRAGD,0.7054663
4093,TAB1,0.7519915
4094,TRABD,0.80977863
4095,FUT8,0.7407693
4096,AFF3,0.41331318
4097,TNFSF14,3.7656147
4098,DFNB31,0.69934464
4099,SEC11C,0.77972907
4100,SLITRK4,0.3659927
4101,LTC4S,0.6197992
4102,GPR137C,0.46668017
4103,CD47,0.7923734
4104,SAP30,0.74183494
4105,NAT8L,0.3713124
4106,C11orf89,0.46996644
4107,KDM3A,0.7626689
4108,GPR12,0.26917636
4109,TAF3,0.68368125
4110,CHD3,0.78998643
4111,PCDH18,0.6429823
4112,NFE2L2,0.8056337
4113,DNAJA4,0.76833916
4114,CPLX1,0.59116966
4115,CYP2C9,0.35425377
4116,SPAG7,0.7924876
4117,GRB10,0.7438266
4118,JUND,0.7881896
4119,CXorf38,0.7139549
4120,PCDHGA1,0.49879292
4121,C11orf57,0.7399039
4122,KATNA1,0.76210356
4123,IL1RAP,0.7625413
4124,AP001055.1,0.46926832
4125,RELT,0.72173625
4126,PCSK2,0.4421347
4127,FILIP1L,0.7387119
4128,TRPV5,0.13921654
4129,CBFB,0.788311
4130,SGCA,0.5815007
4131,ZGPAT,0.7617412
4132,FBXO45,0.7660718
4133,GCGR,0.33071637
4134,RIPPLY1,0.22277321
4135,ZDHHC8,0.77325875
4136,DBF4,0.7517109
4137,HBE1,0.30869198
4138,TELO2,0.7898767
4139,TIMM9,0.7819891
4140,COX7A2,0.7897353
4141,PUS3,0.72687966
4142,NUAK2,0.7532489
4143,C10orf105,1.1790755
4144,TCTEX1D1,0.46109155
4145,PSORS1C2,0.62382954
4146,RNF130,0.7786613
4147,KIAA0368,0.7812705
4148,CTD-2583A14.9,0.2723254
4149,AF196779.12,0.1583451
4150,THEMIS2,0.7531955
4151,AC016586.1,0.27967596
4152,YWHAB,0.81506735
4153,GPR137B,0.7490495
4154,CALCR,0.23448785
4155,ACBD4,0.6693742
4156,DNAJC1,0.7783315
4157,HBM,0.26686707
4158,SMG8,0.7442667
4159,PRRG2,0.7467966
4160,RNF183,0.4817052
4161,MAPKBP1,0.7586691
4162,EPHA1,0.7696426
4163,PTPRA,0.77727604
4164,PTPRD,0.5573224
4165,SLC2A2,0.12874617
4166,KLF8,0.6809928
4167,DGCR2,0.7899623
4168,SFPQ,0.8346173
4169,WT1,0.2682927
4170,APOC1,0.8163545
4171,BHLHE22,0.41861156
4172,FAM219B,0.75647825
4173,ATP5G3,0.7852195
4174,KIAA1377,0.53742003
4175,PATL2,0.5626338
4176,TMUB1,0.78974843
4177,FBN2,0.64478195
4178,ST8SIA6,0.3819904
4179,GCA,0.7451265
4180,RBM19,0.75182325
4181,TBC1D7,0.7652602
4182,CENPC,0.7122197
4183,CMTM6,0.7831943
4184,KRTAP10-1,0.055641416
4185,TFR2,0.5849434
4186,PTEN,0.78422165
4187,LRPPRC,0.77206093
4188,PRKCA,0.6736276
4189,NSF,0.763102
4190,SFRP4,0.7085797
4191,C1orf189,0.74139875
4192,C11orf70,0.56268996
4193,SH3RF3,0.6846676
4194,BX088651.1,0.34880385
4195,MMD2,0.083380334
4196,DGAT2L6,0.08538496
4197,CD300C,0.58787495
4198,LILRA1,0.455959
4199,CCNE1,0.73953557
4200,MEX3B,0.6128976
4201,PALM3,0.42849827
4202,KRTAP6-1,0.03463277
4203,DPYS,0.281678
4204,TMPO,0.77530533
4205,ZNF33B,0.67773366
4206,CD164,0.7880361
4207,NDUFA10,0.87666935
4208,TRAF3IP3,0.7447515
4209,ERLIN1,0.7728955
4210,CCDC36,0.35595903
4211,POTEH,0.14031403
4212,RPL18A,0.7134833
4213,RNF215,0.73844117
4214,ESD,0.7946238
4215,ADCY2,0.52594906
4216,RBM41,0.71524423
4217,PTPRB,0.6336275
4218,SLC16A12,0.23898423
4219,ASH2L,0.77096146
4220,ZNF706,0.8043694
4221,FAM47E,0.60244
4222,DFFA,0.7645306
4223,AC007461.1,0.26276165
4224,REV3L,0.7144026
4225,PSPN,0.54910576
4226,TRIM49C,0.19663674
4227,EGR2,0.6889855
4228,BCL2,0.62804973
4229,LAMTOR3,0.7798831
4230,LIG3,0.75075895
4231,COL27A1,0.7554193
4232,CC2D1A,0.7832721
4233,TMEM168,0.7340348
4234,ABCC12,0.21108274
4235,ORC3,0.7577345
4236,RP11-187E13.1,0.20798773
4237,SLC5A12,0.45395854
4238,CLEC18B,0.4534152
4239,LIPI,0.13290732
4240,DNAH8,0.3039339
4241,LHFPL5,0.23921071
4242,IGIP,0.6648317
4243,PAQR4,0.7702562
4244,C12orf56,0.664902
4245,SLC25A15,0.6970827
4246,ZNF287,0.63182455
4247,PTCH2,0.4411943
4248,ARHGEF25,0.6998159
4249,MLKL,0.7341707
4250,HTR3A,0.4187738
4251,CLPP,0.7820665
4252,PCNA,0.8092242
4253,MAGED1,0.7937481
4254,C6orf222,0.24435748
4255,MRPS30,0.7752583
4256,FMNL2,0.7592965
4257,AL354718.1,0.46728733
4258,WARS2,0.72860533
4259,GSTA4,0.7674474
4260,OTOR,0.08265858
4261,NUBPL,0.7003154
4262,PLEKHM2,0.7787314
4263,FOS,0.7982283
4264,C13orf45,0.25344515
4265,AP001631.10,0.26022235
4266,PREX2,0.4939104
4267,ZNF592,0.7462909
4268,SLC25A43,0.75915676
4269,KIAA0907,0.7526774
4270,BLOC1S5-TXNDC5,0.26130748
4271,UBA2,0.8036731
4272,MCFD2,0.78183764
4273,CRELD2,0.78674775
4274,FAM90A1,0.43233463
4275,FBXL14,0.70038635
